Part,Part Number,Part Name,Order ID,Shop,Qty,Link
IC2,LM317EMP,"Spannungsregler, linear, SOT-223",LM 317 EMP,Reichelt,1,http://www.reichelt.de/LM-317-EMP/3/index.html?&ACTION=3&LA=446&ARTICLE=109390&artnr=LM+317+EMP&SEARCH=lm317
R7,SPR-0805 240,"SMD-Chipwiderstand 0805, 240 Ohm, 0,1%",SPR-0805 240,Reichelt,1,http://www.reichelt.de/SPR-0805-240/3/index.html?&ACTION=3&LA=446&ARTICLE=123229&artnr=SPR-0805+240&SEARCH=240+Ohm
R3,SPR-0805 300,"SMD-Chipwiderstand 0805, 300 Ohm, 0,1%",SPR-0805 300,Reichelt,1,http://www.reichelt.de/SMD-0-1-0805-47-0-Ohm-910-Ohm/SPR-0805-300/3/index.html?&ACTION=3&LA=2&ARTICLE=123232&GROUPID=5556&artnr=SPR-0805+300
R5,64Y-200,"Präzisionspoti. 25 Gänge, stehend, 200 Ohm",64Y-200,Reichelt,1,http://www.reichelt.de/Praezisionstrimmer/64Y-200/3/index.html?&ACTION=3&LA=2&ARTICLE=2720&GROUPID=3129&artnr=64Y-200
"C1, C11",VF 47/25 P-D,"Elko SMD-Bauform, 105°C, low ESR",VF 47/25 P-D,Reichelt,2,http://www.reichelt.de/Elkos-SMD-Low-ESR-105-C/VF-47-25-P-D/3/index.html?&ACTION=3&LA=2&ARTICLE=109206&GROUPID=4001&artnr=VF+47%2F25+P-D
C10,"X7R-G0805 1,0/25","SMD-Vielschichtkondensator G0805 - 1,0µF 25V","X7R-G0805 1,0/25",Reichelt,1,http://www.reichelt.de/Vielschicht-SMD-G0805-High-Cap/X7R-G0805-1-0-25/3/index.html?&ACTION=3&LA=2&ARTICLE=89730&GROUPID=4339&artnr=X7R-G0805+1%2C0%2F25
"C9, C8",X7R-G0805 100N,"SMD-Vielschicht-Keramikkondensator 100N, 10%",X7R-G0805 100N,Reichelt,2+5,http://www.reichelt.de/Vielschicht-SMD-G0805/X7R-G0805-100N/3/index.html?&ACTION=3&LA=2&ARTICLE=31879&GROUPID=3165&artnr=X7R-G0805+100N
LED1,SMD-LED 0805 GN,"CHIP-Leuchtdioden, Bauform G0805, grün",SMD-LED 0805 GN,Reichelt,1,http://www.reichelt.de/SMD-LED-0603-0805-1206/SMD-LED-0805-GN/3/index.html?&ACTION=3&LA=2&ARTICLE=31436&GROUPID=3035&artnr=SMD-LED+0805+GN
R1,"SMD-0805 47,0","SMD-Chip-Widerstand, Bauform 0805, 47 Ohm","SMD-0805 47,0",Reichelt,1,http://www.reichelt.de/SMD-0805-10-0-Ohm-82-0-Ohm/SMD-0805-47-0/3/index.html?&ACTION=3&LA=2&ARTICLE=32870&GROUPID=3095&artnr=SMD-0805+47%2C0
X1,AKL 101-02,"Anschlussklemme 2-polig, RM 5,08",AKL 101-02,Reichelt,1,http://www.reichelt.de/RIA-Stecksystem/AKL-101-02/3/index.html?&ACTION=3&LA=2&ARTICLE=36605&GROUPID=5691&artnr=AKL+101-02
,,,,,,
,,,,,,
,,,,,,
"C3, C4, C5",X7R-G0603 100N,"SMD-Vielschicht-Keramikkondensator 100N, 10%",X7R-G0603 100N,Reichelt,3,http://www.reichelt.de/Vielschicht-SMD-G0603/X7R-G0603-100N/3/index.html?&ACTION=3&LA=2&ARTICLE=31873&GROUPID=3164&artnr=X7R-G0603+100N
Q1,"8,0000-HC49-SMD","SMD-Quarz, Grundton, 8,000000 MHz","8,0000-HC49-SMD",Reichelt,1,http://www.reichelt.de/Quarze/8-0000-HC49-SMD/3/index.html?&ACTION=3&LA=2&ARTICLE=72510&GROUPID=3173&artnr=8%2C0000-HC49-SMD
"C6, C7",NPO-G0805 22P,"SMD-Vielschicht-Keramikkondensator 22P, 5%",NPO-G0805 22P,Reichelt,2,http://www.reichelt.de/NPO-G0805-22P/3/index.html?&ACTION=3&LA=446&ARTICLE=13517&artnr=NPO-G0805+22P&SEARCH=22+pF
,,,,,,
,,,,,,
,,,,,,
,BC 547A,"Transistor NPN TO-92 45V 0,1A 0,5W",BC 547A,Reichelt,5,http://www.reichelt.de/BC-547A/3/index.html?&ACTION=3&LA=446&ARTICLE=5005&artnr=BC+547A&SEARCH=bc547
,"SMD-0805 10,0K","SMD-Chip-Widerstand, Bauform 0805, 10 K-Ohm","SMD-0805 10,0K",Reichelt,5,https://www.reichelt.de/SMD-0805-10-0-k-Ohm-82-0-k-Ohm/SMD-0805-10-0K/3/index.html?&ACTION=3&LA=2&ARTICLE=32898&GROUPID=3098&artnr=SMD-0805+10%2C0K
,"SMD-0805 18,0K","SMD-Chip-Widerstand, Bauform 0805, 18 K-Ohm","SMD-0805 18,0K",Reichelt,5,https://www.reichelt.de/SMD-0805-10-0-k-Ohm-82-0-k-Ohm/SMD-0805-18-0K/3/index.html?&ACTION=3&LA=2&ARTICLE=32901&GROUPID=3098&artnr=SMD-0805+18%2C0K
,IRF 9332,"Leistungs-MOSFET SO-8 -30V -9,8A",IRF 9332,Reichelt,5,http://www.reichelt.de/IRC-IRF-Transistoren/IRF-9332/3/index.html?&ACTION=3&LA=2&ARTICLE=132128&GROUPID=2891&artnr=IRF+9332
,SMD-0805 560,"SMD-Chip-Widerstand, Bauform 0805, 560 Ohm",SMD-0805 560,Reichelt,5,http://www.reichelt.de/SMD-0805-100-Ohm-820-Ohm/SMD-0805-560/3/index.html?&ACTION=3&LA=2&ARTICLE=32883&GROUPID=3096&artnr=SMD-0805+560
,"SMD-0805 1,20K","SMD-Chip-Widerstand, Bauform 0805, 1,2 K-Ohm","SMD-0805 1,20K",Reichelt,5,http://www.reichelt.de/SMD-0805-1-00-k-Ohm-8-20-k-Ohm/SMD-0805-1-20K/3/index.html?&ACTION=3&LA=2&ARTICLE=32887&GROUPID=3097&artnr=SMD-0805+1%2C20K
,AKL 230-02,"Wannenstecker für AKL 249, 2-pol, RM5,08",AKL 230-02,Reichelt,5,http://www.reichelt.de/RIA-Stecksystem/AKL-230-02/3/index.html?&ACTION=3&LA=2&ARTICLE=36701&GROUPID=5691&artnr=AKL+230-02
,AKL 249-02,"Anschlussklemmensystem 2-pol, RM5,08",AKL 249-02,Reichelt,5,http://www.reichelt.de/AKL-249-02/3/index.html?&ACTION=3&LA=446&ARTICLE=36686&artnr=AKL+249-02&SEARCH=AKL+249
